FILENAME,OBSID,DATE-OBS,DATE-BEG,DATE-END,LMJD,MJD,TELESCOP,RA,DEC,EXPTIME,SEEING,MOONPHA,SNR_B,SNR_R
EPIC 211822797_med-58507-TD084806N172341K01_sp14-051.fits,718914051,2019-01-23T17:50:00,2019-01-24T01:05:29.0,2019-01-24T02:35:45.0,58507,58506,LAMOST,130.410209,17.639974,N/A,3.74,15.91,0.51,5.34
EPIC 211822797_med-58508-TD084806N172341K01_sp14-051.fits,719314051,2019-01-24T17:38:00,2019-01-25T00:53:18.0,2019-01-25T02:23:27.0,58508,58507,LAMOST,130.410209,17.639974,N/A,4.26,17.03,3.5,12.54
EPIC 211822797_med-58952-TD084806N172341K01_sp14-051.fits,818714051,2020-04-12T12:11:00,2020-04-12T20:01:57.0,2020-04-12T20:21:57.0,58952,58951,LAMOST,130.410209,17.639974,N/A,6.0,18.46,2.59,0.0
EPIC 211822797_med-59220-TD084806N172341K01_sp14-051.fits,879014051,2021-01-05T17:03:00,2021-01-06T00:53:23.0,2021-01-06T01:13:23.0,59220,59219,LAMOST,130.410209,17.639974,N/A,3.65,20.64,0.0,0.0
EPIC 211945201_med-58203-HIP450460101_sp02-124.fits,659202124,2018-03-25T14:50:00,2018-03-25T22:34:49.0,2018-03-25T23:07:38.0,58203,58202,LAMOST,136.57398,19.402237,N/A,2.07,8.83,138.06,179.67
G 9-40_med-58119-kp2_05_901_sp16-218.fits,624416218,2017-12-31T19:13:00,2018-01-01T02:55:39.0,2018-01-01T03:32:33.0,58119,58118,LAMOST,134.718112,21.076048,N/A,2.72,14.17,0.68,2.32
HIP 41378_med-58087-HIP4211201_sp10-185.fits,608310185,2017-11-29T21:40:00,2017-11-30T05:22:08.0,2017-11-30T05:58:48.0,58087,58086,LAMOST,126.615867,10.080424,N/A,5.69,11.46,214.21,332.15
K2-101_med-58470-TD084806N172341K01_sp16-220.fits,703016220,2018-12-17T19:54:00,2018-12-18T02:58:02.0,2018-12-18T04:51:24.0,58470,58469,LAMOST,130.34391,18.933821,N/A,2.47,10.25,9.14,10.54
K2-101_med-58508-TD084806N172341K01_sp16-220.fits,719316220,2019-01-24T17:38:00,2019-01-25T00:53:18.0,2019-01-25T02:23:27.0,58508,58507,LAMOST,130.34391,18.933821,N/A,4.26,17.03,6.96,3.85
K2-101_med-58952-TD084806N172341K01_sp16-220.fits,818716220,2020-04-12T12:11:00,2020-04-12T20:01:57.0,2020-04-12T20:21:57.0,58952,58951,LAMOST,130.34391,18.933821,N/A,6.0,18.46,1.65,3.38
K2-101_med-59220-TD084806N172341K01_sp16-223.fits,879016223,2021-01-05T17:03:00,2021-01-06T00:53:23.0,2021-01-06T01:13:23.0,59220,59219,LAMOST,130.34391,18.933821,N/A,3.65,20.64,0.46,1.1
K2-101_med-59241-TD084806N172341H01_sp16-223.fits,885616223,2021-01-26T17:37:00,2021-01-27T00:52:38.0,2021-01-27T02:23:13.0,59241,59240,LAMOST,130.344076,18.933875,N/A,3.76,13.92,4.75,6.17
K2-108_med-58828-HIP40115H332001_sp04-067.fits,774604067,2019-12-10T18:54:00,2019-12-11T02:09:48.0,2019-12-11T03:39:50.0,58828,58827,LAMOST,123.38185,16.419516,N/A,2.61,15.25,154.44,242.93
K2-10_med-58119-kp2_01_101_sp10-154.fits,623710154,2017-12-31T21:59:00,2018-01-01T05:41:29.0,2018-01-01T06:18:12.0,58119,58118,LAMOST,172.121957,1.690636,N/A,3.16,14.17,54.06,108.85
K2-10_med-58119-kp2_01_301_sp09-147.fits,623909147,2017-12-31T21:10:00,2018-01-01T04:52:23.0,2018-01-01T05:29:11.0,58119,58118,LAMOST,172.121957,1.690636,N/A,2.7,14.17,27.63,60.41
K2-10_med-59241-TD112445N020547H01_sp08-229.fits,885708229,2021-01-26T19:51:00,2021-01-27T02:54:44.0,2021-01-27T04:48:36.0,59241,59240,LAMOST,172.12196,1.690632,N/A,3.21,13.92,0.62,0.16
K2-10_med-59248-TD112445N020547H01_sp08-229.fits,889308229,2021-02-02T18:10:00,2021-02-03T01:14:07.0,2021-02-03T03:07:41.0,59248,59247,LAMOST,172.12196,1.690632,N/A,3.65,18.52,0.85,1.47
K2-10_med-59296-TD112445N020547H01_sp08-229.fits,906208229,2021-03-22T16:59:00,2021-03-23T00:26:37.0,2021-03-23T01:33:47.0,59296,59295,LAMOST,172.12196,1.690632,N/A,0.0,8.68,1.0,0.5
K2-118_med-59241-TD084806N172341H01_sp01-149.fits,885601149,2021-01-26T17:37:00,2021-01-27T00:52:38.0,2021-01-27T02:23:13.0,59241,59240,LAMOST,132.126895,15.655981,N/A,3.76,13.92,11.91,34.34
K2-119_med-58504-TD084806N172341K01_sp04-089.fits,717804089,2019-01-20T17:51:00,2019-01-21T01:06:22.0,2019-01-21T02:37:11.0,58504,58503,LAMOST,132.009868,16.901766,N/A,3.88,14.88,0.0,0.15
K2-119_med-58507-TD084806N172341K01_sp04-089.fits,718904089,2019-01-23T17:50:00,2019-01-24T01:05:29.0,2019-01-24T02:35:45.0,58507,58506,LAMOST,132.009868,16.901766,N/A,3.74,15.91,7.53,8.95
K2-119_med-58508-TD084806N172341K01_sp04-089.fits,719304089,2019-01-24T17:38:00,2019-01-25T00:53:18.0,2019-01-25T02:23:27.0,58508,58507,LAMOST,132.009868,16.901766,N/A,4.26,17.03,0.0,0.0
K2-119_med-59220-TD084806N172341K01_sp04-089.fits,879004089,2021-01-05T17:03:00,2021-01-06T00:53:23.0,2021-01-06T01:13:23.0,59220,59219,LAMOST,132.009868,16.901766,N/A,3.65,20.64,0.6,2.37
K2-11_med-58119-kp2_01_201_sp08-238.fits,623808238,2017-12-31T20:12:00,2018-01-01T03:54:20.0,2018-01-01T04:31:03.0,58119,58118,LAMOST,169.042002,1.98684,N/A,3.04,14.17,0.0,0.03
K2-11_med-58119-kp2_01_301_sp14-220.fits,623914220,2017-12-31T21:10:00,2018-01-01T04:52:23.0,2018-01-01T05:29:11.0,58119,58118,LAMOST,169.042002,1.98684,N/A,2.7,14.17,24.57,36.38
K2-11_med-58149-kp2_01_301_sp14-220.fits,637514220,2018-01-30T18:31:00,2018-01-31T02:13:12.0,2018-01-31T02:49:58.0,58149,58148,LAMOST,169.042002,1.98684,N/A,3.14,14.52,24.5,38.28
K2-11_med-59324-TD112445N020547H01_sp10-100.fits,904610100,2021-04-19T13:13:00,2021-04-19T20:28:38.0,2021-04-19T21:59:11.0,59324,59323,LAMOST,169.042003,1.986842,N/A,0.0,6.23,0.97,0.25
K2-121_med-58480-TD082325N180811K01_sp08-052.fits,706608052,2018-12-27T19:14:00,2018-12-28T02:29:58.0,2018-12-28T04:00:26.0,58480,58479,LAMOST,126.936662,17.579327,N/A,6.0,19.05,12.03,28.11
K2-121_med-58526-TD082325N180811K01_sp08-052.fits,725908052,2019-02-11T14:50:00,2019-02-11T22:05:35.0,2019-02-11T23:36:06.0,58526,58525,LAMOST,126.936662,17.579327,N/A,3.39,5.25,9.49,22.2
K2-122_med-58480-TD082325N180811K01_sp11-030.fits,706611030,2018-12-27T19:14:00,2018-12-28T02:29:58.0,2018-12-28T04:00:26.0,58480,58479,LAMOST,126.476218,20.359338,N/A,6.0,19.05,N/A,N/A
K2-122_med-58561-TD082325N180811K01_sp11-030.fits,737011030,2019-03-18T13:52:00,2019-03-18T20:55:37.0,2019-03-18T22:49:13.0,58561,58560,LAMOST,126.476218,20.359338,N/A,2.87,13.35,0.67,1.51
K2-122_med-59219-TD082325N180811K01_sp11-030.fits,878411030,2021-01-04T18:20:00,2021-01-05T01:23:54.0,2021-01-05T03:17:17.0,59219,59218,LAMOST,126.476218,20.359338,N/A,4.12,19.08,0.0,1.22
K2-12_med-58119-kp2_01_101_sp04-183.fits,623704183,2017-12-31T21:59:00,2018-01-01T05:41:29.0,2018-01-01T06:18:12.0,58119,58118,LAMOST,173.192036,2.244884,N/A,3.16,14.17,105.84,140.52
K2-12_med-58119-kp2_01_301_sp13-023.fits,623913023,2017-12-31T21:10:00,2018-01-01T04:52:23.0,2018-01-01T05:29:11.0,58119,58118,LAMOST,173.192036,2.244884,N/A,2.7,14.17,53.52,77.13
K2-12_med-58151-kp2_01_601_sp07-082.fits,639407082,2018-02-01T18:40:00,2018-02-02T02:22:51.0,2018-02-02T02:59:35.0,58151,58150,LAMOST,173.192198,2.244993,N/A,3.3,14.95,22.74,26.66
K2-133_med-58451-TD043724N254338B01_sp08-008.fits,695308008,2018-11-28T16:37:00,2018-11-28T23:17:08.0,2018-11-29T01:57:23.0,58451,58450,LAMOST,70.148495,25.010013,N/A,2.71,19.62,7.16,34.9
K2-133_med-59160-TD043724N254338S01_sp08-008.fits,850708008,2020-11-06T16:57:00,2020-11-07T00:24:32.0,2020-11-07T01:31:19.0,59160,59159,LAMOST,70.1485,25.01001,N/A,2.5,19.04,3.18,13.24
K2-133_med-59217-TD043724N254338B01_sp08-008.fits,877308008,2021-01-02T14:35:00,2021-01-02T22:02:53.0,2021-01-02T23:09:37.0,59217,59216,LAMOST,70.148499,25.010014,N/A,4.29,16.53,2.61,12.07
K2-133_med-59217-TD043724N254338S01_sp08-008.fits,877408008,2021-01-02T13:17:00,2021-01-02T20:44:04.0,2021-01-02T21:50:45.0,59217,59216,LAMOST,70.1485,25.01001,N/A,3.61,16.53,3.28,13.1
K2-164_med-58119-kp2_01_301_sp07-112.fits,623907112,2017-12-31T21:10:00,2018-01-01T04:52:23.0,2018-01-01T05:29:11.0,58119,58118,LAMOST,171.933667,-0.06284,N/A,2.7,14.17,0.0,0.0
K2-164_med-59336-NT112445N020547M01_sp07-159.fits,913107159,2021-05-01T13:58:00,2021-05-01T21:25:11.0,2021-05-01T22:32:08.0,59336,59335,LAMOST,171.93366,-0.062849,N/A,3.8,18.49,168.52,232.28
K2-174_med-58441-TD041055N155647B01_sp14-152.fits,691214152,2018-11-18T17:33:00,2018-11-19T00:48:21.0,2018-11-19T02:18:30.0,58441,58440,LAMOST,60.79283,16.347434,N/A,2.99,11.28,103.14,219.89
K2-175_med-58031-HIP1659801_sp03-212.fits,591403212,2017-10-04T20:23:00,2017-10-05T03:59:56.0,2017-10-05T04:47:25.0,58031,58030,LAMOST,52.503615,17.584135,N/A,3.24,15.07,187.98,257.63
K2-175_med-58119-kp2_04_201_sp15-087.fits,624015087,2017-12-31T12:11:00,2017-12-31T19:53:53.0,2017-12-31T20:30:39.0,58119,58118,LAMOST,52.503546,17.584195,N/A,2.33,14.17,32.58,48.11
K2-175_med-58150-kp2_04_201_sp15-087.fits,638815087,2018-01-31T11:01:00,2018-01-31T18:43:29.0,2018-01-31T19:20:14.0,58150,58149,LAMOST,52.503546,17.584195,N/A,2.51,14.77,33.86,45.97
K2-178_med-59151-NT033426N242751S01_sp01-047.fits,847001047,2020-10-28T18:08:00,2020-10-29T01:35:25.0,2020-10-29T02:42:10.0,59151,59150,LAMOST,52.88889,22.43486,N/A,2.3,13.49,78.28,181.52
K2-179_med-58026-HIP1799901_sp08-045.fits,589708045,2017-09-29T19:07:00,2017-09-30T01:56:43.0,2017-09-30T04:18:29.0,58026,58025,LAMOST,58.796897,23.756813,N/A,2.0,9.32,54.84,109.92
K2-179_med-58084-HIP1799901_sp08-045.fits,606908045,2017-11-26T16:05:00,2017-11-26T23:22:31.0,2017-11-27T00:48:24.0,58084,58083,LAMOST,58.796897,23.756813,N/A,3.3,7.09,46.13,92.52
K2-179_med-58086-HIP1799901_sp08-045.fits,607608045,2017-11-28T15:03:00,2017-11-28T22:41:15.0,2017-11-28T23:25:03.0,58086,58085,LAMOST,58.796897,23.756813,N/A,4.66,10.05,20.76,46.19
K2-179_med-58122-HIP1799901_sp08-045.fits,626308045,2018-01-03T14:03:00,2018-01-03T21:30:25.0,2018-01-03T22:37:08.0,58122,58121,LAMOST,58.796897,23.756813,N/A,3.28,15.2,0.13,0.19
K2-179_med-58802-TD035052N235741K01_sp08-045.fits,765908045,2019-11-14T17:40:00,2019-11-15T00:55:58.0,2019-11-15T02:25:38.0,58802,58801,LAMOST,58.796898,23.756799,N/A,2.65,15.34,0.0,0.0
K2-179_med-58820-TD035052N235741K01_sp08-045.fits,770108045,2019-12-02T15:31:00,2019-12-02T22:53:05.0,2019-12-03T00:10:00.0,58820,58819,LAMOST,58.796898,23.756799,N/A,3.12,4.93,0.1,0.29
K2-179_med-58830-TD035052N235741K01_sp08-045.fits,775508045,2019-12-12T15:16:00,2019-12-12T22:04:10.0,2019-12-13T00:29:02.0,58830,58829,LAMOST,58.796898,23.756799,N/A,3.94,14.78,0.0,0.0
K2-179_med-58836-TD035052N235741K01_sp08-045.fits,777308045,2019-12-18T12:40:00,2019-12-18T20:36:46.0,2019-12-18T20:44:29.0,58836,58835,LAMOST,58.796898,23.756799,N/A,4.93,20.94,0.07,0.05
K2-179_med-58852-TD035052N235741K01_sp08-045.fits,785408045,2020-01-03T14:02:00,2020-01-03T21:05:37.0,2020-01-03T22:59:08.0,58852,58851,LAMOST,58.796898,23.756799,N/A,2.25,7.82,0.0,0.0
K2-179_med-58891-TD035052N235741K01_sp08-045.fits,802208045,2020-02-11T11:38:00,2020-02-11T18:53:15.0,2020-02-11T20:23:20.0,58891,58890,LAMOST,58.796898,23.756799,N/A,3.15,15.81,0.0,0.07
K2-179_med-59148-TD035052N235741K01_sp08-045.fits,846308045,2020-10-25T17:52:00,2020-10-26T01:07:54.0,2020-10-26T02:38:08.0,59148,59147,LAMOST,58.796898,23.756799,N/A,2.26,10.23,0.0,0.0
K2-179_med-59250-NT034921N242251S01_sp06-076.fits,889906076,2021-02-04T11:32:00,2021-02-04T18:59:00.0,2021-02-04T20:05:50.0,59250,59249,LAMOST,58.7969,23.7568,N/A,3.41,21.73,43.95,99.93
K2-181_med-58087-HIP4211201_sp03-236.fits,608303236,2017-11-29T21:40:00,2017-11-30T05:22:08.0,2017-11-30T05:58:48.0,58087,58086,LAMOST,127.554066,10.910238,N/A,5.69,11.46,41.34,63.27
K2-182_med-58084-HIP43121K2_sp02-196.fits,607102196,2017-11-26T21:06:00,2017-11-27T03:58:03.0,2017-11-27T06:14:39.0,58084,58083,LAMOST,130.180327,10.982941,N/A,3.43,7.09,14.63,23.49
K2-182_med-58087-HIP4211201_sp08-074.fits,608308074,2017-11-29T21:40:00,2017-11-30T05:22:08.0,2017-11-30T05:58:48.0,58087,58086,LAMOST,130.180215,10.98294,N/A,5.69,11.46,43.35,86.69
K2-182_med-58144-HIP4312101_sp02-196.fits,634902196,2018-01-25T16:54:00,2018-01-25T23:36:59.0,2018-01-26T02:13:49.0,58144,58143,LAMOST,130.180327,10.982941,N/A,3.58,8.32,1.61,2.03
K2-182_med-58182-HIP43121C501_sp02-196.fits,653402196,2018-03-04T15:16:00,2018-03-04T22:31:34.0,2018-03-05T00:01:43.0,58182,58181,LAMOST,130.180055,10.982951,N/A,3.26,15.9,5.2,6.61
K2-183_med-58802-NT081420N130253M01_sp13-152.fits,765713152,2019-11-14T21:08:00,2019-11-15T04:35:20.0,2019-11-15T05:42:10.0,58802,58801,LAMOST,125.00718,14.019459,N/A,2.31,15.34,55.33,87.25
K2-184_med-58564-HIP41913H343101_sp08-140.fits,737408140,2019-03-21T14:10:00,2019-03-21T21:48:47.0,2019-03-21T22:32:11.0,58564,58563,LAMOST,129.14052,14.461883,N/A,4.08,14.83,45.88,71.98
K2-187_med-58538-TD085754N225914K01_sp14-073.fits,728314073,2019-02-23T15:18:00,2019-02-23T21:47:12.0,2019-02-24T00:50:28.0,58538,58537,LAMOST,132.523562,23.192471,N/A,2.86,17.72,59.69,108.66
K2-188_med-58864-NT083130N240451M01_sp06-179.fits,790106179,2020-01-15T17:13:00,2020-01-16T00:40:55.0,2020-01-16T01:47:40.0,58864,58863,LAMOST,129.8137,23.357437,N/A,3.16,18.79,13.12,16.04
K2-199_med-58271-HIP67289C601_sp13-143.fits,667013143,2018-06-01T13:57:00,2018-06-01T21:24:46.0,2018-06-01T22:31:25.0,58271,58270,LAMOST,208.901459,-6.136085,N/A,2.74,15.9,72.23,150.38
K2-210_med-58466-TD010605N031628K01_sp07-020.fits,701107020,2018-12-13T12:51:00,2018-12-13T20:06:50.0,2018-12-13T21:37:02.0,58466,58465,LAMOST,17.641269,1.578414,N/A,3.37,4.67,N/A,N/A
K2-210_med-58477-NT011815N023302M01_sp10-181.fits,705110181,2018-12-24T11:03:00,2018-12-24T18:30:48.0,2018-12-24T19:37:39.0,58477,58476,LAMOST,17.641269,1.578414,N/A,3.76,15.42,86.47,144.42
K2-214_med-58030-HIP507401_sp02-026.fits,590702026,2017-10-03T16:26:00,2017-10-03T23:42:13.0,2017-10-04T01:10:51.0,58030,58029,LAMOST,14.876077,4.227798,N/A,3.0,13.85,101.73,123.67
K2-214_med-58057-HIP507401_sp02-026.fits,596302026,2017-10-30T16:08:00,2017-10-30T23:50:58.0,2017-10-31T00:27:47.0,58057,58056,LAMOST,14.876077,4.227798,N/A,4.0,11.0,83.71,122.99
K2-214_med-58439-TD010605N031628K01_sp14-149.fits,690414149,2018-11-16T13:28:00,2018-11-16T21:07:35.0,2018-11-16T21:50:56.0,58439,58438,LAMOST,14.875978,4.227772,N/A,3.8,8.62,81.97,125.48
K2-214_med-58449-TD010605N031628K01_sp14-149.fits,694314149,2018-11-26T13:10:00,2018-11-26T20:11:41.0,2018-11-26T22:10:20.0,58449,58448,LAMOST,14.875978,4.227772,N/A,2.87,16.78,20.48,35.91
K2-214_med-58451-TD010605N031628K01_sp14-149.fits,695214149,2018-11-28T13:58:00,2018-11-28T21:13:30.0,2018-11-28T22:44:02.0,58451,58450,LAMOST,14.875978,4.227772,N/A,3.41,19.62,79.52,130.87
K2-214_med-58478-TD010605N031628K01_sp14-149.fits,705914149,2018-12-25T11:34:00,2018-12-25T18:14:39.0,2018-12-25T20:55:17.0,58478,58477,LAMOST,14.875978,4.227772,N/A,2.7,16.33,111.32,173.35
K2-214_med-58791-TD010605N031628K01_sp14-141.fits,761514141,2019-11-03T15:15:00,2019-11-03T22:19:06.0,2019-11-04T00:12:31.0,58791,58790,LAMOST,14.875978,4.227772,N/A,2.5,6.07,160.93,256.76
K2-214_med-58796-TD010605N031628K01_sp14-141.fits,763014141,2019-11-08T14:33:00,2019-11-08T21:25:58.0,2019-11-08T23:42:58.0,58796,58795,LAMOST,14.875978,4.227772,N/A,2.42,12.53,7.64,6.62
