FILENAME,OBSID,DATE-OBS,DATE-BEG,DATE-END,LMJD,MJD,TELESCOP,RA,DEC,EXPTIME,SEEING,MOONPHA,SNR_B,SNR_R
K2-214_med-58799-TD010605N031628K01_sp14-141.fits,763814141,2019-11-11T13:49:00,2019-11-11T21:39:17.0,2019-11-11T21:59:17.0,58799,58798,LAMOST,14.875978,4.227772,N/A,2.57,14.96,2.21,0.36
K2-214_med-58806-TD010605N031628K01_sp14-141.fits,766314141,2019-11-18T14:40:00,2019-11-18T21:55:12.0,2019-11-18T23:25:14.0,58806,58805,LAMOST,14.875978,4.227772,N/A,3.62,19.87,11.16,10.18
K2-218_med-58086-HIP4323K201_sp03-171.fits,607903171,2017-11-28T13:07:00,2017-11-28T20:21:03.0,2017-11-28T21:53:46.0,58086,58085,LAMOST,12.809659,6.84646,N/A,4.94,10.05,53.14,75.7
K2-221_med-59128-TD010142N094445K01_sp09-140.fits,839209140,2020-10-05T16:28:00,2020-10-05T22:55:46.0,2020-10-06T02:02:49.0,59128,59127,LAMOST,16.655029,10.189738,N/A,3.18,16.44,2.59,1.04
K2-221_med-59156-TD010142N094445K01_sp09-140.fits,848909140,2020-11-02T15:39:00,2020-11-02T23:06:35.0,2020-11-03T00:13:20.0,59156,59155,LAMOST,16.655029,10.189738,N/A,3.43,15.23,1.22,0.0
K2-221_med-59158-TD010142N094445K01_sp09-140.fits,851409140,2020-11-04T14:31:00,2020-11-04T21:57:55.0,2020-11-04T23:05:20.0,59158,59157,LAMOST,16.655029,10.189738,N/A,3.29,16.7,1.99,1.55
K2-221_med-59185-TD010142N094445K01_sp09-140.fits,860109140,2020-12-01T12:26:00,2020-12-01T20:04:56.0,2020-12-01T20:48:20.0,59185,59184,LAMOST,16.655029,10.189738,N/A,3.53,14.93,2.21,2.43
K2-221_med-59186-TD010142N094445K01_sp09-140.fits,860609140,2020-12-02T13:41:00,2020-12-02T21:19:38.0,2020-12-02T22:03:00.0,59186,59185,LAMOST,16.655029,10.189738,N/A,5.91,15.38,1.42,0.9
K2-221_med-59187-TD010142N094445K01_sp09-140.fits,861009140,2020-12-03T13:21:00,2020-12-03T20:48:14.0,2020-12-03T21:55:06.0,59187,59186,LAMOST,16.655029,10.189738,N/A,4.27,16.1,1.01,0.6
K2-22_med-59324-TD112445N020547H01_sp14-163.fits,904614163,2021-04-19T13:13:00,2021-04-19T20:28:38.0,2021-04-19T21:59:11.0,59324,59323,LAMOST,169.482821,2.619057,N/A,0.0,6.23,0.14,0.61
K2-257_med-58233-HIP61358C1001_sp04-150.fits,662504150,2018-04-24T14:58:00,2018-04-24T22:37:33.0,2018-04-24T23:20:55.0,58233,58232,LAMOST,188.278291,-1.953284,N/A,2.5,10.01,7.41,17.86
K2-263_med-58564-HIP41913H343101_sp13-228.fits,737413228,2019-03-21T14:10:00,2019-03-21T21:48:47.0,2019-03-21T22:32:11.0,58564,58563,LAMOST,129.68213,15.680604,N/A,4.08,14.83,79.81,118.74
K2-268_med-58116-HIP4351901_sp09-002.fits,622109002,2017-12-28T18:22:00,2017-12-29T01:49:20.0,2017-12-29T02:56:07.0,58116,58115,LAMOST,133.709545,11.848265,N/A,2.51,10.66,13.93,27.23
K2-268_med-58152-HIP43519SHIM6701_sp09-002.fits,640109002,2018-02-02T17:27:00,2018-02-03T01:09:11.0,2018-02-03T01:45:57.0,58152,58151,LAMOST,133.709545,11.848265,N/A,3.45,15.55,2.19,6.66
K2-268_med-58799-TD084656N120635K01_sp06-040.fits,764006040,2019-11-11T20:34:00,2019-11-12T03:49:54.0,2019-11-12T05:20:01.0,58799,58798,LAMOST,133.709526,11.848271,N/A,3.19,14.96,10.18,27.38
K2-268_med-58830-TD084656N120635K01_sp06-040.fits,775706040,2019-12-12T19:48:00,2019-12-13T03:03:42.0,2019-12-13T04:34:14.0,58830,58829,LAMOST,133.709526,11.848271,N/A,2.92,14.78,13.39,33.86
K2-268_med-58890-TD084656N120635K01_sp06-040.fits,801606040,2020-02-10T16:32:00,2020-02-10T23:47:13.0,2020-02-11T01:17:19.0,58890,58889,LAMOST,133.709526,11.848271,N/A,3.63,15.09,7.62,12.23
K2-268_med-58896-TD084656N120635K01_sp06-040.fits,802906040,2020-02-16T16:43:00,2020-02-17T00:22:36.0,2020-02-17T01:05:58.0,58896,58895,LAMOST,133.709526,11.848271,N/A,4.96,23.05,9.78,21.68
K2-268_med-58913-TD084656N120635K01_sp06-040.fits,808206040,2020-03-04T11:13:00,2020-03-04T14:45:09.0,2020-03-04T23:42:01.0,58913,58912,LAMOST,133.709526,11.848271,N/A,-99.99,9.9,15.94,38.69
K2-268_med-59272-TD084656N120635K01_sp06-040.fits,897506040,2021-02-26T14:27:00,2021-02-26T21:45:22.0,2021-02-26T23:09:04.0,59272,59271,LAMOST,133.709526,11.848271,N/A,0.0,14.93,0.37,0.43
K2-269_med-58086-HIP4312101_sp14-139.fits,607814139,2017-11-28T20:59:00,2017-11-29T04:03:36.0,2017-11-29T05:56:07.0,58086,58085,LAMOST,130.155165,13.014676,N/A,3.58,10.05,175.53,239.95
K2-269_med-58153-HIP4312101_sp14-139.fits,640814139,2018-02-03T16:50:00,2018-02-03T23:40:41.0,2018-02-04T02:00:37.0,58153,58152,LAMOST,130.155165,13.014676,N/A,3.28,16.47,8.1,7.15
K2-269_med-58182-HIP43121C501_sp14-139.fits,653414139,2018-03-04T15:16:00,2018-03-04T22:31:34.0,2018-03-05T00:01:43.0,58182,58181,LAMOST,130.155141,13.014681,N/A,3.26,15.9,98.4,147.62
K2-269_med-58820-TD084656N120635K01_sp14-090.fits,770214090,2019-12-02T20:57:00,2019-12-03T04:12:35.0,2019-12-03T05:42:45.0,58820,58819,LAMOST,130.155241,13.014694,N/A,2.89,4.93,N/A,N/A
K2-269_med-58890-TD084656N120635K01_sp14-090.fits,801614090,2020-02-10T16:32:00,2020-02-10T23:47:13.0,2020-02-11T01:17:19.0,58890,58889,LAMOST,130.155241,13.014694,N/A,3.63,15.09,138.7,218.45
K2-269_med-58896-TD084656N120635K01_sp14-090.fits,802914090,2020-02-16T16:43:00,2020-02-17T00:22:36.0,2020-02-17T01:05:58.0,58896,58895,LAMOST,130.155241,13.014694,N/A,4.96,23.05,91.24,138.3
K2-269_med-58951-TD084656N120635K01_sp14-090.fits,818414090,2020-04-11T12:16:00,2020-04-11T19:43:31.0,2020-04-11T20:50:54.0,58951,58950,LAMOST,130.155241,13.014694,N/A,2.29,17.12,35.1,83.82
K2-269_med-59181-TD084656N120635K01_sp14-090.fits,858014090,2020-11-27T21:11:00,2020-11-28T04:26:50.0,2020-11-28T05:57:01.0,59181,59180,LAMOST,130.155241,13.014694,N/A,5.07,13.66,141.33,198.05
K2-269_med-59272-TD084656N120635K01_sp14-090.fits,897514090,2021-02-26T14:27:00,2021-02-26T21:45:22.0,2021-02-26T23:09:04.0,59272,59271,LAMOST,130.155241,13.014694,N/A,0.0,14.93,68.06,97.04
K2-26_med-58084-HIP29425K201_sp12-076.fits,607012076,2017-11-26T18:00:00,2017-11-27T01:28:06.0,2017-11-27T02:33:44.0,58084,58083,LAMOST,94.206493,24.596045,N/A,4.19,7.09,0.19,2.51
K2-26_med-58122-HIP29425K201_sp12-076.fits,626412076,2018-01-03T16:15:00,2018-01-03T23:09:40.0,2018-01-04T01:21:08.0,58122,58121,LAMOST,94.206493,24.596045,N/A,3.3,15.2,2.14,16.39
K2-26_med-58144-HIP29425K201_sp12-076.fits,634812076,2018-01-25T13:53:00,2018-01-25T20:48:21.0,2018-01-25T22:58:52.0,58144,58143,LAMOST,94.206493,24.596045,N/A,4.82,8.32,0.31,3.95
K2-26_med-58153-HIP29425K201_sp12-076.fits,640712076,2018-02-03T14:39:00,2018-02-03T22:07:26.0,2018-02-03T23:12:02.0,58153,58152,LAMOST,94.206493,24.596045,N/A,3.1,16.47,0.21,1.99
K2-26_med-58186-HIP29425K201_sp12-076.fits,654312076,2018-03-08T12:29:00,2018-03-08T20:19:43.0,2018-03-08T20:39:43.0,58186,58185,LAMOST,94.206493,24.596045,N/A,4.2,20.76,0.05,0.66
K2-26_med-59191-TD061156N231225K01_sp12-076.fits,863912076,2020-12-07T18:01:00,2020-12-08T01:04:49.0,2020-12-08T02:58:23.0,59191,59190,LAMOST,94.206493,24.596045,N/A,5.19,21.27,21.53,73.35
K2-270_med-58820-TD084656N120635K01_sp15-203.fits,770215203,2019-12-02T20:57:00,2019-12-03T04:12:35.0,2019-12-03T05:42:45.0,58820,58819,LAMOST,131.266611,13.54983,N/A,2.89,4.93,44.48,87.3
K2-270_med-58921-TD084656N120635K01_sp15-203.fits,809415203,2020-03-12T14:06:00,2020-03-12T21:19:07.0,2020-03-12T22:53:52.0,58921,58920,LAMOST,131.266611,13.54983,N/A,2.91,16.44,31.03,59.65
K2-270_med-58951-TD084656N120635K01_sp15-203.fits,818415203,2020-04-11T12:16:00,2020-04-11T19:43:31.0,2020-04-11T20:50:54.0,58951,58950,LAMOST,131.266611,13.54983,N/A,2.29,17.12,53.14,100.87
K2-270_med-59238-TD084656N120635K01_sp15-203.fits,885115203,2021-01-23T17:01:00,2021-01-23T23:47:28.0,2021-01-24T02:15:24.0,59238,59237,LAMOST,131.266611,13.54983,N/A,0.0,10.91,13.18,28.97
K2-270_med-59264-TD084656N120635K01_sp15-203.fits,895115203,2021-02-18T15:20:00,2021-02-18T22:24:08.0,2021-02-19T00:17:40.0,59264,59263,LAMOST,131.266611,13.54983,N/A,4.1,5.63,19.07,43.94
K2-270_med-59272-TD084656N120635K01_sp15-203.fits,897515203,2021-02-26T14:27:00,2021-02-26T21:45:22.0,2021-02-26T23:09:04.0,59272,59271,LAMOST,131.266611,13.54983,N/A,0.0,14.93,1.02,4.36
K2-276_med-58864-NT083130N240451M01_sp02-155.fits,790102155,2020-01-15T17:13:00,2020-01-16T00:40:55.0,2020-01-16T01:47:40.0,58864,58863,LAMOST,125.95283,22.63394,N/A,3.16,18.79,1.03,0.0
K2-281_med-58086-HIP4323K201_sp13-049.fits,607913049,2017-11-28T13:07:00,2017-11-28T20:21:03.0,2017-11-28T21:53:46.0,58086,58085,LAMOST,16.22735,7.269234,N/A,4.94,10.05,3.74,11.61
K2-282_med-58084-HIP4323K201_sp15-010.fits,607215010,2017-11-26T13:33:00,2017-11-26T20:28:13.0,2017-11-26T22:38:25.0,58084,58083,LAMOST,13.432017,7.995316,N/A,3.47,7.09,0.56,3.27
K2-29_med-58027-HIP1966201_sp15-246.fits,589915246,2017-09-30T20:19:00,2017-10-01T04:01:19.0,2017-10-01T04:38:45.0,58027,58026,LAMOST,62.670653,24.402039,N/A,2.49,10.65,47.1,82.9
K2-29_med-58030-HIP1966201_sp15-246.fits,590615246,2017-10-03T21:09:00,2017-10-04T05:04:37.0,2017-10-04T05:14:37.0,58030,58029,LAMOST,62.670653,24.402039,N/A,2.4,13.85,20.84,35.25
K2-331_med-58118-HIP4351903_sp15-209.fits,623015209,2017-12-30T17:32:00,2017-12-31T00:59:10.0,2017-12-31T02:05:54.0,58118,58117,LAMOST,132.737646,13.170317,N/A,2.91,13.28,76.35,97.44
K2-331_med-58118-HIP4351904_sp15-209.fits,623115209,2017-12-30T18:49:00,2017-12-31T02:16:41.0,2017-12-31T03:23:30.0,58118,58117,LAMOST,132.737646,13.170317,N/A,3.14,13.28,86.86,110.27
K2-331_med-58148-HIP43519SHIM6701_sp15-209.fits,636115209,2018-01-29T16:54:00,2018-01-30T00:36:44.0,2018-01-30T01:13:27.0,58148,58147,LAMOST,132.737655,13.170356,N/A,4.34,13.84,78.27,105.55
K2-331_med-58151-HIP43519SHIM6701_sp15-209.fits,639015209,2018-02-01T16:48:00,2018-02-02T00:30:42.0,2018-02-02T01:07:24.0,58151,58150,LAMOST,132.737655,13.170356,N/A,3.0,14.95,98.79,150.27
K2-331_med-58182-HIP43121C501_sp09-070.fits,653409070,2018-03-04T15:16:00,2018-03-04T22:31:34.0,2018-03-05T00:01:43.0,58182,58181,LAMOST,132.737644,13.170272,N/A,3.26,15.9,89.25,147.67
K2-333_med-58442-NT090834N164206M01_sp05-095.fits,691405095,2018-11-19T21:02:00,2018-11-20T04:17:58.0,2018-11-20T05:48:07.0,58442,58441,LAMOST,136.78928,15.205677,N/A,2.67,12.45,122.72,178.99
K2-334_med-58442-NT090834N164206M01_sp03-021.fits,691403021,2018-11-19T21:02:00,2018-11-20T04:17:58.0,2018-11-20T05:48:07.0,58442,58441,LAMOST,136.48943,16.325515,N/A,2.67,12.45,0.01,0.11
K2-337_med-58091-kp2_05_301_sp08-094.fits,611308094,2017-12-03T18:45:00,2017-12-04T02:24:45.0,2017-12-04T03:07:57.0,58091,58090,LAMOST,127.761182,16.900568,N/A,4.61,14.8,41.83,70.59
K2-337_med-59219-TD082325N180811K01_sp07-142.fits,878407142,2021-01-04T18:20:00,2021-01-05T01:23:54.0,2021-01-05T03:17:17.0,59219,59218,LAMOST,127.761137,16.90047,N/A,4.12,19.08,85.01,126.31
K2-338_med-58091-kp2_05_301_sp14-181.fits,611314181,2017-12-03T18:45:00,2017-12-04T02:24:45.0,2017-12-04T03:07:57.0,58091,58090,LAMOST,124.361081,17.024356,N/A,4.61,14.8,17.42,39.02
K2-339_med-58507-TD084806N172341K01_sp16-023.fits,718916023,2019-01-23T17:50:00,2019-01-24T01:05:29.0,2019-01-24T02:35:45.0,58507,58506,LAMOST,130.082542,18.692905,N/A,3.74,15.91,6.51,12.71
K2-342_med-59178-TD085754N225914K01_sp02-146.fits,857102146,2020-11-24T21:19:00,2020-11-25T04:34:32.0,2020-11-25T06:04:44.0,59178,59177,LAMOST,133.1219,21.238682,N/A,4.41,10.6,184.37,240.86
K2-344_med-58149-kp2_05_901_sp11-140.fits,637711140,2018-01-30T16:04:00,2018-01-30T23:46:12.0,2018-01-31T00:23:01.0,58149,58148,LAMOST,136.361418,21.668695,N/A,3.17,14.52,17.06,43.79
K2-344_med-58528-TD085754N225914K01_sp07-185.fits,726107185,2019-02-13T16:12:00,2019-02-13T23:04:27.0,2019-02-14T01:21:43.0,58528,58527,LAMOST,136.361492,21.668589,N/A,3.74,8.28,37.59,110.76
K2-344_med-58538-TD085754N225914K01_sp07-185.fits,728307185,2019-02-23T15:18:00,2019-02-23T21:47:12.0,2019-02-24T00:50:28.0,58538,58537,LAMOST,136.361492,21.668589,N/A,2.86,17.72,45.28,137.9
K2-344_med-58919-TD085754N225914K01_sp07-185.fits,813707185,2020-03-10T14:37:00,2020-03-10T21:29:50.0,2020-03-10T23:46:58.0,58919,58918,LAMOST,136.361492,21.668589,N/A,2.99,14.92,25.4,82.28
K2-344_med-59178-TD085754N225914K01_sp07-185.fits,857107185,2020-11-24T21:19:00,2020-11-25T04:34:32.0,2020-11-25T06:04:44.0,59178,59177,LAMOST,136.361492,21.668589,N/A,4.41,10.6,22.19,64.88
K2-344_med-59179-TD085754N225914K01_sp07-185.fits,857407185,2020-11-25T21:01:00,2020-11-26T04:04:50.0,2020-11-26T05:58:19.0,59179,59178,LAMOST,136.361492,21.668589,N/A,4.0,11.79,32.13,96.26
K2-352_med-58115-HIP4569901_sp09-162.fits,621509162,2017-12-27T20:11:00,2017-12-28T03:51:03.0,2017-12-28T04:32:57.0,58115,58114,LAMOST,140.445177,18.469535,N/A,2.64,9.13,62.65,100.34
K2-357_med-59241-TD084806N172341H01_sp05-049.fits,885605049,2021-01-26T17:37:00,2021-01-27T00:52:38.0,2021-01-27T02:23:13.0,59241,59240,LAMOST,131.938701,16.32893,N/A,3.76,13.92,0.0,0.73
K2-357_med-59268-TD084806N172341H01_sp05-049.fits,896805049,2021-02-22T15:27:00,2021-02-22T22:31:12.0,2021-02-23T00:24:47.0,59268,59267,LAMOST,131.938701,16.32893,N/A,4.47,11.1,0.0,0.0
K2-36_med-59241-TD112445N020547H01_sp16-225.fits,885716225,2021-01-26T19:51:00,2021-01-27T02:54:44.0,2021-01-27T04:48:36.0,59241,59240,LAMOST,169.449099,3.866391,N/A,3.21,13.92,4.32,12.42
K2-36_med-59296-TD112445N020547H01_sp16-225.fits,906216225,2021-03-22T16:59:00,2021-03-23T00:26:37.0,2021-03-23T01:33:47.0,59296,59295,LAMOST,169.449099,3.866391,N/A,0.0,8.68,3.13,8.69
K2-84_med-58119-kp2_04_201_sp06-074.fits,624006074,2017-12-31T12:11:00,2017-12-31T19:53:53.0,2017-12-31T20:30:39.0,58119,58118,LAMOST,55.809274,16.634549,N/A,2.33,14.17,24.64,50.68
K2-84_med-58119-kp2_04_301_sp05-101.fits,624105101,2017-12-31T13:04:00,2017-12-31T20:46:41.0,2017-12-31T21:23:27.0,58119,58118,LAMOST,55.809274,16.634549,N/A,2.28,14.17,32.98,54.49
K2-86_med-58030-HIP1583801_sp08-188.fits,590408188,2017-10-03T19:26:00,2017-10-04T03:08:28.0,2017-10-04T03:45:10.0,58030,58029,LAMOST,51.55302,18.635561,N/A,2.73,13.85,31.69,45.25
K2-87_med-58027-HIP2035001_sp09-214.fits,590009214,2017-09-30T21:04:00,2017-10-01T04:52:57.0,2017-10-01T05:16:18.0,58027,58026,LAMOST,66.236334,18.8274,N/A,2.18,10.65,14.19,33.01
K2-90_med-58084-HIP1799901_sp07-189.fits,606907189,2017-11-26T16:05:00,2017-11-26T23:22:31.0,2017-11-27T00:48:24.0,58084,58083,LAMOST,59.152544,22.472379,N/A,3.3,7.09,26.88,83.48
K2-90_med-58086-HIP1799901_sp07-189.fits,607607189,2017-11-28T15:03:00,2017-11-28T22:41:15.0,2017-11-28T23:25:03.0,58086,58085,LAMOST,59.152544,22.472379,N/A,4.66,10.05,11.61,36.76
K2-90_med-58836-TD035052N235741K01_sp07-189.fits,777307189,2019-12-18T12:40:00,2019-12-18T20:36:46.0,2019-12-18T20:44:29.0,58836,58835,LAMOST,59.1524,22.472647,N/A,4.93,20.94,5.56,18.11
K2-99_med-58271-HIP67289C601_sp12-123.fits,667012123,2018-06-01T13:57:00,2018-06-01T21:24:46.0,2018-06-01T22:31:25.0,58271,58270,LAMOST,208.773762,-5.442494,N/A,2.74,15.9,181.21,294.19
V1298 Tau_med-58120-kp2_04_401_sp03-225.fits,625103225,2018-01-01T14:23:00,2018-01-01T22:05:56.0,2018-01-01T22:42:38.0,58120,58119,LAMOST,61.331644,20.157092,N/A,2.81,14.86,202.88,0.0
WASP-85 A_med-58121-kp2_01_701_sp09-094.fits,626109094,2018-01-02T20:30:00,2018-01-03T04:12:23.0,2018-01-03T04:49:13.0,58121,58120,LAMOST,175.908401,6.563727,N/A,4.4,14.81,85.98,182.88
